date,year,month,hour,holiday,weekday,working,weather_type,temp,feels_like,humidity,windspeed,count
4/8/2011,0,4,10,0,5,1,2,14.76,16.9983,0.71,19.0012,73
4/8/2011,0,4,11,0,5,1,2,16.4,20.8641,0.62,26.0027,98
4/8/2011,0,4,12,0,5,1,3,15.58,20.0889,0.66,15.0013,80
4/8/2011,0,4,13,0,5,1,3,14.76,16.9983,0.76,19.0012,42
4/8/2011,0,4,14,0,5,1,3,13.94,16.2282,0.87,15.0013,15
4/8/2011,0,4,15,0,5,1,3,13.94,16.2282,0.87,15.0013,25
4/8/2011,0,4,16,0,5,1,2,13.12,15.453,0.93,16.9979,60
4/8/2011,0,4,17,0,5,1,3,13.12,15.453,0.93,16.9979,148
4/8/2011,0,4,18,0,5,1,3,13.12,15.453,0.93,16.9979,62
4/8/2011,0,4,19,0,5,1,3,12.3,13.9077,0.93,27.9993,53
4/8/2011,0,4,20,0,5,1,2,12.3,13.9077,0.93,22.0028,63
4/8/2011,0,4,21,0,5,1,2,12.3,14.6829,0.93,16.9979,54
4/8/2011,0,4,22,0,5,1,2,12.3,13.9077,0.93,19.9995,51
4/8/2011,0,4,23,0,5,1,2,12.3,14.6829,0.93,15.0013,35
4/9/2011,0,4,0,0,6,0,2,12.3,14.6829,0.87,15.0013,31
4/9/2011,0,4,1,0,6,0,2,12.3,15.453,0.87,8.9981,20
4/9/2011,0,4,2,0,6,0,2,13.12,15.453,0.87,15.0013,17
4/9/2011,0,4,3,0,6,0,3,12.3,14.6829,1,16.9979,14
4/9/2011,0,4,4,0,6,0,3,12.3,13.9077,1,16.9979,3
4/9/2011,0,4,5,0,6,0,2,12.3,14.6829,0.93,15.0013,5
4/9/2011,0,4,6,0,6,0,2,12.3,14.6829,0.93,12.998,13
4/9/2011,0,4,7,0,6,0,2,12.3,15.453,0.93,11.0014,21
4/9/2011,0,4,8,0,6,0,2,13.12,15.453,0.93,11.0014,54
4/9/2011,0,4,9,0,6,0,2,13.94,17.7735,0.87,7.0015,98
4/9/2011,0,4,10,0,6,0,2,13.94,16.9983,0.87,8.9981,133
4/9/2011,0,4,11,0,6,0,2,14.76,18.5436,0.81,0,142
4/9/2011,0,4,12,0,6,0,2,14.76,17.7735,0.81,8.9981,202
4/9/2011,0,4,13,0,6,0,2,14.76,19.3188,0.81,0,222
4/9/2011,0,4,14,0,6,0,2,14.76,17.7735,0.81,8.9981,212
4/9/2011,0,4,15,0,6,0,2,14.76,19.3188,0.87,0,201
4/9/2011,0,4,16,0,6,0,2,15.58,20.0889,0.82,0,191
4/9/2011,0,4,17,0,6,0,2,15.58,20.0889,0.82,6.0032,257
4/9/2011,0,4,18,0,6,0,2,15.58,20.0889,0.82,7.0015,177
4/9/2011,0,4,19,0,6,0,2,15.58,20.0889,0.82,8.9981,130
4/9/2011,0,4,20,0,6,0,2,15.58,20.0889,0.87,11.0014,93
4/9/2011,0,4,21,0,6,0,2,14.76,17.7735,0.93,8.9981,75
4/9/2011,0,4,22,0,6,0,2,14.76,17.7735,0.93,8.9981,87
4/9/2011,0,4,23,0,6,0,2,15.58,20.0889,0.87,6.0032,57
4/10/2011,0,4,0,0,0,0,2,15.58,20.0889,0.87,6.0032,53
4/10/2011,0,4,1,0,0,0,2,15.58,20.0889,0.87,8.9981,37
4/10/2011,0,4,2,0,0,0,2,15.58,20.0889,0.87,6.0032,36
4/10/2011,0,4,3,0,0,0,2,15.58,20.0889,0.87,8.9981,16
4/10/2011,0,4,4,0,0,0,2,14.76,18.5436,0.93,7.0015,5
4/10/2011,0,4,5,0,0,0,2,14.76,18.5436,0.93,6.0032,4
4/10/2011,0,4,6,0,0,0,2,14.76,18.5436,0.93,6.0032,4
4/10/2011,0,4,7,0,0,0,2,14.76,18.5436,1,6.0032,10
4/10/2011,0,4,8,0,0,0,2,15.58,20.0889,0.94,6.0032,55
4/10/2011,0,4,9,0,0,0,2,15.58,20.0889,0.94,8.9981,81
4/10/2011,0,4,10,0,0,0,2,16.4,20.8641,0.87,0,150
4/10/2011,0,4,11,0,0,0,2,16.4,20.8641,0.87,8.9981,202
4/10/2011,0,4,12,0,0,0,2,17.22,21.6342,0.88,8.9981,230
4/10/2011,0,4,13,0,0,0,1,18.86,23.1795,0.82,7.0015,263
4/10/2011,0,4,14,0,0,0,1,20.5,24.7248,0.72,12.998,281
4/10/2011,0,4,15,0,0,0,1,20.5,24.7248,0.77,15.0013,297
4/10/2011,0,4,16,0,0,0,2,21.32,25.5,0.72,11.0014,288
4/10/2011,0,4,17,0,0,0,2,21.32,25.5,0.72,12.998,236
4/10/2011,0,4,18,0,0,0,1,20.5,24.7248,0.77,12.998,240
4/10/2011,0,4,19,0,0,0,1,20.5,24.7248,0.77,12.998,131
4/10/2011,0,4,20,0,0,0,1,18.86,23.1795,0.82,8.9981,92
4/10/2011,0,4,21,0,0,0,1,18.04,22.4094,0.88,12.998,95
4/10/2011,0,4,22,0,0,0,1,18.04,22.4094,0.94,16.9979,57
4/10/2011,0,4,23,0,0,0,1,18.86,23.1795,0.88,23.9994,32
4/11/2011,0,4,0,0,1,1,1,19.68,23.9547,0.88,22.0028,23
4/11/2011,0,4,1,0,1,1,1,18.86,23.1795,0.94,19.0012,4
4/11/2011,0,4,2,0,1,1,1,18.86,23.1795,0.94,19.0012,9
4/11/2011,0,4,4,0,1,1,1,18.86,23.1795,0.94,12.998,1
4/11/2011,0,4,5,0,1,1,1,18.86,23.1795,0.94,12.998,13
4/11/2011,0,4,6,0,1,1,2,18.86,23.1795,1,15.0013,61
4/11/2011,0,4,7,0,1,1,2,20.5,24.7248,0.88,15.0013,176
4/11/2011,0,4,8,0,1,1,2,21.32,25.5,0.88,19.0012,314
4/11/2011,0,4,9,0,1,1,2,22.96,27.0453,0.83,19.0012,165
4/11/2011,0,4,10,0,1,1,2,22.96,27.0453,0.83,19.9995,96
4/11/2011,0,4,11,0,1,1,2,24.6,30.1359,0.73,19.9995,104
4/11/2011,0,4,12,0,1,1,2,24.6,30.1359,0.73,22.0028,134
4/11/2011,0,4,13,0,1,1,2,26.24,30.9111,0.69,27.9993,139
4/11/2011,0,4,14,0,1,1,2,29.52,34.0017,0.54,23.9994,145
4/11/2011,0,4,15,0,1,1,1,30.34,34.0017,0.48,35.0008,141
4/11/2011,0,4,16,0,1,1,1,30.34,34.0017,0.48,35.0008,235
4/11/2011,0,4,17,0,1,1,1,30.34,34.0017,0.48,35.0008,452
4/11/2011,0,4,18,0,1,1,1,29.52,34.0017,0.51,26.0027,383
4/11/2011,0,4,19,0,1,1,1,29.52,34.0017,0.51,30.0026,284
4/11/2011,0,4,20,0,1,1,1,27.88,32.4564,0.57,35.0008,166
4/11/2011,0,4,21,0,1,1,1,27.06,31.6812,0.61,16.9979,158
4/11/2011,0,4,22,0,1,1,2,26.24,31.6812,0.5,19.0012,91
4/11/2011,0,4,23,0,1,1,3,23.78,27.8205,0.6,0,54
4/12/2011,0,4,0,0,2,1,2,25.42,31.6812,0.5,7.0015,24
4/12/2011,0,4,1,0,2,1,2,25.42,31.6812,0.5,6.0032,13
4/12/2011,0,4,2,0,2,1,2,24.6,31.6812,0.53,8.9981,14
4/12/2011,0,4,3,0,2,1,2,23.78,27.8205,0.56,8.9981,1
4/12/2011,0,4,4,0,2,1,2,22.96,27.0453,0.64,8.9981,6
4/12/2011,0,4,5,0,2,1,2,22.14,26.2752,0.68,8.9981,16
4/12/2011,0,4,6,0,2,1,2,22.14,26.2752,0.68,19.0012,58
4/12/2011,0,4,7,0,2,1,2,22.14,26.2752,0.68,15.0013,189
4/12/2011,0,4,8,0,2,1,3,19.68,23.9547,0.88,26.0027,226
4/12/2011,0,4,9,0,2,1,3,18.86,23.1795,0.94,32.9975,54
4/12/2011,0,4,10,0,2,1,3,20.5,24.7248,0.82,27.9993,40
4/12/2011,0,4,11,0,2,1,1,21.32,25.5,0.77,23.9994,49
4/12/2011,0,4,12,0,2,1,2,22.96,27.0453,0.64,31.0009,92
4/12/2011,0,4,13,0,2,1,3,22.14,26.2752,0.68,19.0012,106
4/12/2011,0,4,14,0,2,1,2,20.5,24.7248,0.82,19.0012,44
4/12/2011,0,4,15,0,2,1,2,19.68,23.9547,0.77,35.0008,78
4/12/2011,0,4,16,0,2,1,2,19.68,23.9547,0.77,26.0027,99
4/12/2011,0,4,17,0,2,1,3,18.04,22.4094,0.77,15.0013,291
4/12/2011,0,4,18,0,2,1,3,18.04,22.4094,0.77,15.0013,224
4/12/2011,0,4,19,0,2,1,2,17.22,21.6342,0.82,19.0012,130
4/12/2011,0,4,20,0,2,1,2,17.22,21.6342,0.82,19.0012,103
4/12/2011,0,4,21,0,2,1,2,17.22,21.6342,0.82,12.998,84
4/12/2011,0,4,22,0,2,1,2,16.4,20.8641,0.94,19.9995,54
4/12/2011,0,4,23,0,2,1,2,16.4,20.8641,0.94,16.9979,39
4/13/2011,0,4,0,0,3,1,2,16.4,20.8641,1,19.9995,15
4/13/2011,0,4,1,0,3,1,2,16.4,20.8641,1,19.9995,1
4/13/2011,0,4,2,0,3,1,3,16.4,20.8641,1,19.9995,2
4/13/2011,0,4,3,0,3,1,3,16.4,20.8641,0.94,22.0028,2
4/13/2011,0,4,4,0,3,1,3,16.4,20.8641,0.94,22.0028,3
4/13/2011,0,4,5,0,3,1,3,15.58,20.0889,0.94,16.9979,5
4/13/2011,0,4,6,0,3,1,3,15.58,20.0889,0.94,15.0013,34
4/13/2011,0,4,7,0,3,1,3,14.76,17.7735,1,15.0013,70
4/13/2011,0,4,8,0,3,1,3,15.58,20.0889,0.94,12.998,164
4/13/2011,0,4,9,0,3,1,2,15.58,20.0889,0.94,15.0013,65
4/13/2011,0,4,10,0,3,1,2,16.4,20.8641,0.87,12.998,46
4/13/2011,0,4,11,0,3,1,2,17.22,21.6342,0.82,12.998,61
4/13/2011,0,4,12,0,3,1,3,17.22,21.6342,0.82,16.9979,95
4/13/2011,0,4,13,0,3,1,2,18.04,22.4094,0.77,12.998,61
4/13/2011,0,4,14,0,3,1,2,17.22,21.6342,0.77,16.9979,106
4/13/2011,0,4,15,0,3,1,2,18.04,22.4094,0.72,19.0012,81
4/13/2011,0,4,16,0,3,1,1,18.86,23.1795,0.67,19.0012,142
4/13/2011,0,4,17,0,3,1,1,18.86,23.1795,0.67,19.9995,309
4/13/2011,0,4,18,0,3,1,1,18.04,22.4094,0.62,26.0027,321
4/13/2011,0,4,19,0,3,1,1,18.04,22.4094,0.62,16.9979,175
4/13/2011,0,4,20,0,3,1,1,18.04,22.4094,0.62,16.9979,126
4/13/2011,0,4,21,0,3,1,1,17.22,21.6342,0.67,11.0014,117
4/13/2011,0,4,22,0,3,1,1,17.22,21.6342,0.67,12.998,99
4/13/2011,0,4,23,0,3,1,1,16.4,20.8641,0.71,8.9981,62
4/14/2011,0,4,0,0,4,1,1,15.58,20.0889,0.76,8.9981,21
4/14/2011,0,4,1,0,4,1,1,15.58,20.0889,0.76,15.0013,10
4/14/2011,0,4,2,0,4,1,1,14.76,17.7735,0.76,8.9981,3
4/14/2011,0,4,3,0,4,1,1,13.94,16.9983,0.81,8.9981,2
4/14/2011,0,4,4,0,4,1,1,13.94,18.5436,0.76,0,9
4/14/2011,0,4,5,0,4,1,1,13.94,17.7735,0.76,6.0032,14
4/14/2011,0,4,6,0,4,1,1,13.94,17.7735,0.76,7.0015,70
4/14/2011,0,4,7,0,4,1,1,15.58,20.0889,0.66,0,193
4/14/2011,0,4,8,0,4,1,1,17.22,21.6342,0.58,11.0014,337
4/14/2011,0,4,9,0,4,1,1,18.86,23.1795,0.51,8.9981,170
4/14/2011,0,4,10,0,4,1,1,20.5,24.7248,0.51,12.998,89
4/14/2011,0,4,11,0,4,1,1,21.32,25.5,0.45,11.0014,115
4/14/2011,0,4,12,0,4,1,1,22.14,26.2752,0.42,8.9981,145
4/14/2011,0,4,13,0,4,1,1,22.96,27.0453,0.37,15.0013,159
4/14/2011,0,4,14,0,4,1,1,22.96,27.0453,0.35,6.0032,137
4/14/2011,0,4,15,0,4,1,1,24.6,31.6812,0.31,6.0032,142
4/14/2011,0,4,16,0,4,1,1,24.6,30.9111,0.26,7.0015,202
4/14/2011,0,4,17,0,4,1,1,24.6,30.9111,0.28,0,388
4/14/2011,0,4,18,0,4,1,1,22.96,27.0453,0.3,0,337
4/14/2011,0,4,19,0,4,1,1,22.14,26.2752,0.32,0,259
4/14/2011,0,4,20,0,4,1,1,20.5,24.7248,0.51,12.998,169
4/14/2011,0,4,21,0,4,1,1,18.86,23.1795,0.63,8.9981,145
4/14/2011,0,4,22,0,4,1,1,19.68,23.9547,0.55,7.0015,104
4/14/2011,0,4,23,0,4,1,1,18.86,23.1795,0.59,7.0015,47
4/15/2011,0,4,0,1,5,0,1,18.04,22.4094,0.67,0,27
4/15/2011,0,4,1,1,5,0,1,18.04,22.4094,0.62,0,15
4/15/2011,0,4,2,1,5,0,1,16.4,20.8641,0.76,0,18
4/15/2011,0,4,3,1,5,0,1,16.4,20.8641,0.76,0,3
4/15/2011,0,4,4,1,5,0,1,15.58,20.0889,0.82,6.0032,3
4/15/2011,0,4,5,1,5,0,1,14.76,18.5436,0.81,7.0015,13
4/15/2011,0,4,6,1,5,0,1,14.76,18.5436,0.81,6.0032,47
4/15/2011,0,4,7,1,5,0,1,16.4,20.8641,0.71,11.0014,149
4/15/2011,0,4,8,1,5,0,1,18.04,22.4094,0.62,19.9995,300
4/15/2011,0,4,9,1,5,0,1,20.5,24.7248,0.55,12.998,178
4/15/2011,0,4,10,1,5,0,1,20.5,24.7248,0.55,12.998,122
4/15/2011,0,4,11,1,5,0,1,21.32,25.5,0.55,12.998,136
4/15/2011,0,4,12,1,5,0,1,21.32,25.5,0.55,19.0012,200
4/15/2011,0,4,13,1,5,0,1,22.14,26.2752,0.52,16.9979,180
4/15/2011,0,4,14,1,5,0,1,22.14,26.2752,0.52,16.9979,163
4/15/2011,0,4,15,1,5,0,1,22.14,26.2752,0.52,30.0026,162
4/15/2011,0,4,16,1,5,0,1,21.32,25.5,0.55,32.9975,243
4/15/2011,0,4,17,1,5,0,2,20.5,24.7248,0.63,26.0027,331
4/15/2011,0,4,18,1,5,0,2,18.86,23.1795,0.67,26.0027,263
4/15/2011,0,4,19,1,5,0,1,17.22,21.6342,0.77,26.0027,209
4/15/2011,0,4,20,1,5,0,2,16.4,20.8641,0.76,22.0028,118
4/15/2011,0,4,21,1,5,0,2,16.4,20.8641,0.76,19.9995,102
4/15/2011,0,4,22,1,5,0,2,15.58,20.0889,0.82,26.0027,80
4/15/2011,0,4,23,1,5,0,2,14.76,17.7735,0.81,12.998,64
4/16/2011,0,4,0,0,6,0,2,14.76,17.7735,0.81,15.0013,43
4/16/2011,0,4,1,0,6,0,2,14.76,16.9983,0.87,19.0012,33
4/16/2011,0,4,2,0,6,0,2,14.76,17.7735,0.87,8.9981,24
4/16/2011,0,4,3,0,6,0,2,14.76,17.7735,0.87,11.0014,14
4/16/2011,0,4,4,0,6,0,2,14.76,17.7735,0.87,15.0013,5
4/16/2011,0,4,5,0,6,0,2,15.58,20.0889,0.87,19.0012,4
4/16/2011,0,4,6,0,6,0,3,16.4,20.8641,0.82,22.0028,10
4/16/2011,0,4,7,0,6,0,2,16.4,20.8641,0.82,27.9993,21
4/16/2011,0,4,8,0,6,0,3,16.4,20.8641,0.87,23.9994,45
4/16/2011,0,4,9,0,6,0,3,16.4,20.8641,1,19.9995,29
4/16/2011,0,4,10,0,6,0,3,17.22,21.6342,0.94,26.0027,22
4/16/2011,0,4,11,0,6,0,3,17.22,21.6342,0.94,30.0026,31
4/16/2011,0,4,12,0,6,0,2,18.86,23.1795,0.88,39.0007,32
4/16/2011,0,4,13,0,6,0,3,18.86,23.1795,0.94,35.0008,58
4/16/2011,0,4,14,0,6,0,3,21.32,25.5,0.83,39.0007,63
4/16/2011,0,4,15,0,6,0,3,21.32,25.5,0.83,39.0007,78
4/16/2011,0,4,16,0,6,0,3,20.5,24.7248,0.88,31.0009,33
4/16/2011,0,4,17,0,6,0,3,20.5,24.7248,0.88,39.0007,15
4/16/2011,0,4,18,0,6,0,2,20.5,24.7248,0.94,26.0027,38
4/16/2011,0,4,19,0,6,0,2,21.32,25.5,0.94,27.9993,71
4/16/2011,0,4,20,0,6,0,3,18.04,22.4094,0.94,15.0013,53
4/16/2011,0,4,21,0,6,0,2,18.04,22.4094,0.94,0,14
4/16/2011,0,4,22,0,6,0,3,17.22,21.6342,1,0,24
4/16/2011,0,4,23,0,6,0,2,18.04,22.4094,0.77,19.0012,35
4/17/2011,0,4,0,0,0,0,2,18.04,22.4094,0.77,19.0012,33
4/17/2011,0,4,1,0,0,0,1,17.22,21.6342,0.67,15.0013,31
4/17/2011,0,4,2,0,0,0,1,16.4,20.8641,0.62,12.998,29
4/17/2011,0,4,3,0,0,0,1,16.4,20.8641,0.66,8.9981,25
4/17/2011,0,4,4,0,0,0,1,14.76,18.5436,0.76,7.0015,7
4/17/2011,0,4,5,0,0,0,1,14.76,17.7735,0.71,11.0014,3
4/17/2011,0,4,6,0,0,0,1,14.76,16.2282,0.66,30.0026,8
4/17/2011,0,4,7,0,0,0,1,14.76,16.9983,0.5,23.9994,16
4/17/2011,0,4,8,0,0,0,1,15.58,20.0889,0.46,26.0027,43
4/17/2011,0,4,9,0,0,0,1,16.4,20.8641,0.43,19.0012,102
4/17/2011,0,4,10,0,0,0,1,17.22,21.6342,0.44,30.0026,211
4/17/2011,0,4,11,0,0,0,1,18.86,23.1795,0.41,27.9993,304
4/17/2011,0,4,12,0,0,0,1,18.86,23.1795,0.38,26.0027,354
4/17/2011,0,4,13,0,0,0,1,20.5,24.7248,0.34,26.0027,343
4/17/2011,0,4,14,0,0,0,1,21.32,25.5,0.34,26.0027,361
4/17/2011,0,4,15,0,0,0,1,22.14,26.2752,0.32,35.0008,388
4/17/2011,0,4,16,0,0,0,1,22.14,26.2752,0.3,23.9994,343
4/17/2011,0,4,17,0,0,0,1,22.96,27.0453,0.3,30.0026,306
4/17/2011,0,4,18,0,0,0,1,22.96,27.0453,0.3,26.0027,277
4/17/2011,0,4,19,0,0,0,1,22.96,27.0453,0.3,19.9995,210
4/17/2011,0,4,20,0,0,0,1,21.32,25.5,0.36,12.998,141
4/17/2011,0,4,21,0,0,0,1,20.5,24.7248,0.42,12.998,83
4/17/2011,0,4,22,0,0,0,1,20.5,24.7248,0.39,7.0015,70
4/17/2011,0,4,23,0,0,0,1,18.04,22.4094,0.67,11.0014,56
4/18/2011,0,4,0,0,1,1,1,18.86,23.1795,0.47,6.0032,39
4/18/2011,0,4,1,0,1,1,1,18.86,23.1795,0.47,8.9981,19
4/18/2011,0,4,2,0,1,1,1,17.22,21.6342,0.67,7.0015,16
4/18/2011,0,4,3,0,1,1,1,17.22,21.6342,0.62,7.0015,7
4/18/2011,0,4,4,0,1,1,1,16.4,20.8641,0.87,11.0014,6
4/18/2011,0,4,5,0,1,1,1,16.4,20.8641,0.76,6.0032,16
4/18/2011,0,4,6,0,1,1,1,16.4,20.8641,0.82,0,54
4/18/2011,0,4,7,0,1,1,1,18.86,23.1795,0.63,0,168
4/18/2011,0,4,8,0,1,1,1,18.86,23.1795,0.63,0,297
4/18/2011,0,4,9,0,1,1,2,20.5,24.7248,0.55,7.0015,169
4/18/2011,0,4,10,0,1,1,2,21.32,25.5,0.55,7.0015,109
4/18/2011,0,4,11,0,1,1,2,22.14,26.2752,0.52,6.0032,123
4/18/2011,0,4,12,0,1,1,2,22.96,27.0453,0.49,6.0032,184
4/18/2011,0,4,13,0,1,1,2,22.96,27.0453,0.49,11.0014,169
4/18/2011,0,4,14,0,1,1,2,23.78,27.8205,0.49,12.998,144
4/18/2011,0,4,15,0,1,1,2,24.6,31.6812,0.43,12.998,176
4/18/2011,0,4,16,0,1,1,1,24.6,31.6812,0.46,19.0012,205
4/18/2011,0,4,17,0,1,1,1,23.78,27.8205,0.49,19.0012,428
4/18/2011,0,4,18,0,1,1,1,26.24,31.6812,0.31,23.9994,362
4/18/2011,0,4,19,0,1,1,1,22.96,27.0453,0.46,16.9979,286
4/18/2011,0,4,20,0,1,1,1,24.6,31.6812,0.33,19.9995,165
4/18/2011,0,4,21,0,1,1,1,22.96,27.0453,0.37,19.0012,151
4/18/2011,0,4,22,0,1,1,1,21.32,25.5,0.55,19.0012,90
4/18/2011,0,4,23,0,1,1,1,20.5,24.7248,0.59,16.9979,46
4/19/2011,0,4,0,0,2,1,1,20.5,24.7248,0.55,15.0013,25
4/19/2011,0,4,1,0,2,1,1,18.86,23.1795,0.63,15.0013,7
4/19/2011,0,4,2,0,2,1,1,18.86,23.1795,0.67,19.0012,13
4/19/2011,0,4,3,0,2,1,1,19.68,23.9547,0.63,15.0013,3
4/19/2011,0,4,4,0,2,1,1,18.86,23.1795,0.67,6.0032,5
4/19/2011,0,4,5,0,2,1,2,18.86,23.1795,0.72,12.998,18
4/19/2011,0,4,6,0,2,1,2,19.68,23.9547,0.67,0,65
4/19/2011,0,4,7,0,2,1,2,21.32,25.5,0.55,0,188
4/19/2011,0,4,8,0,2,1,2,20.5,24.7248,0.68,8.9981,351
4/19/2011,0,4,9,0,2,1,3,21.32,25.5,0.63,6.0032,162
4/19/2011,0,4,10,0,2,1,2,20.5,24.7248,0.72,15.0013,75
4/19/2011,0,4,11,0,2,1,2,22.14,26.2752,0.68,11.0014,72
4/19/2011,0,4,12,0,2,1,2,22.14,26.2752,0.64,6.0032,103
4/19/2011,0,4,13,0,2,1,2,22.14,26.2752,0.68,15.0013,129
4/19/2011,0,4,14,0,2,1,2,22.14,26.2752,0.64,12.998,107
4/19/2011,0,4,15,0,2,1,2,22.14,26.2752,0.65,11.0014,127
4/19/2011,0,4,16,0,2,1,1,22.96,27.0453,0.52,19.9995,192
4/19/2011,0,4,17,0,2,1,1,22.96,27.0453,0.6,7.0015,411
4/19/2011,0,4,18,0,2,1,2,22.14,26.2752,0.64,8.9981,421
4/19/2011,0,4,19,0,2,1,2,20.5,24.7248,0.72,12.998,276
4/19/2011,0,4,20,0,2,1,2,20.5,24.7248,0.72,15.0013,168
4/19/2011,0,4,21,0,2,1,2,20.5,24.7248,0.72,8.9981,122
4/19/2011,0,4,22,0,2,1,1,19.68,23.9547,0.77,6.0032,112
4/19/2011,0,4,23,0,2,1,1,18.86,23.1795,0.88,6.0032,52
4/20/2011,0,4,0,0,3,1,1,18.04,22.4094,0.88,8.9981,33
4/20/2011,0,4,1,0,3,1,1,17.22,21.6342,0.94,11.0014,7
4/20/2011,0,4,2,0,3,1,1,17.22,21.6342,0.94,11.0014,2
4/20/2011,0,4,3,0,3,1,1,17.22,21.6342,0.94,0,2
4/20/2011,0,4,4,0,3,1,1,16.4,20.8641,1,7.0015,9
4/20/2011,0,4,5,0,3,1,1,16.4,20.8641,0.94,12.998,15
4/20/2011,0,4,6,0,3,1,1,17.22,21.6342,0.94,11.0014,64
4/20/2011,0,4,7,0,3,1,1,18.04,22.4094,0.94,0,237
4/20/2011,0,4,8,0,3,1,1,25.42,30.9111,0.69,31.0009,396
4/20/2011,0,4,9,0,3,1,1,27.06,31.6812,0.61,19.0012,197
4/20/2011,0,4,10,0,3,1,1,25.42,30.9111,0.69,6.0032,131
4/20/2011,0,4,11,0,3,1,1,25.42,30.9111,0.69,6.0032,118
4/20/2011,0,4,12,0,3,1,1,28.7,33.2265,0.48,26.0027,145
4/20/2011,0,4,13,0,3,1,1,28.7,33.2265,0.48,26.0027,177
4/20/2011,0,4,14,0,3,1,1,30.34,33.2265,0.4,31.0009,148
4/20/2011,0,4,15,0,3,1,2,31.16,34.0017,0.35,23.9994,145
4/20/2011,0,4,16,0,3,1,2,31.16,34.0017,0.35,23.9994,255
4/20/2011,0,4,17,0,3,1,2,30.34,33.2265,0.37,27.9993,432
4/20/2011,0,4,18,0,3,1,1,30.34,33.2265,0.3,23.9994,441
4/20/2011,0,4,19,0,3,1,1,28.7,32.4564,0.32,16.9979,383
4/20/2011,0,4,20,0,3,1,1,27.88,31.6812,0.32,7.0015,225
4/20/2011,0,4,21,0,3,1,1,27.06,31.6812,0.36,19.0012,172
4/20/2011,0,4,22,0,3,1,1,25.42,31.6812,0.41,16.9979,117
4/20/2011,0,4,23,0,3,1,1,24.6,31.6812,0.4,22.0028,93
4/21/2011,0,4,0,0,4,1,1,22.96,27.0453,0.43,23.9994,44
4/21/2011,0,4,1,0,4,1,1,21.32,25.5,0.45,15.0013,26
4/21/2011,0,4,2,0,4,1,1,20.5,24.7248,0.42,26.0027,13
4/21/2011,0,4,3,0,4,1,2,18.86,23.1795,0.51,31.0009,7
4/21/2011,0,4,4,0,4,1,2,18.04,22.4094,0.54,30.0026,6
4/21/2011,0,4,5,0,4,1,2,17.22,21.6342,0.54,36.9974,14
4/21/2011,0,4,6,0,4,1,2,16.4,20.8641,0.58,39.0007,75
4/21/2011,0,4,7,0,4,1,2,17.22,21.6342,0.47,31.0009,198
4/21/2011,0,4,8,0,4,1,2,16.4,20.8641,0.5,32.9975,365
4/21/2011,0,4,9,0,4,1,2,17.22,21.6342,0.47,19.0012,196
4/21/2011,0,4,10,0,4,1,1,17.22,21.6342,0.44,23.9994,98
4/21/2011,0,4,11,0,4,1,1,18.04,22.4094,0.41,19.0012,133
4/21/2011,0,4,12,0,4,1,1,18.86,23.1795,0.38,11.0014,199
4/21/2011,0,4,13,0,4,1,1,19.68,23.9547,0.33,22.0028,177
4/21/2011,0,4,14,0,4,1,1,20.5,24.7248,0.34,26.0027,228
4/21/2011,0,4,15,0,4,1,1,21.32,25.5,0.29,27.9993,235
4/21/2011,0,4,16,0,4,1,1,21.32,25.5,0.27,23.9994,294
4/21/2011,0,4,17,0,4,1,1,20.5,24.7248,0.29,11.0014,481
4/21/2011,0,4,18,0,4,1,1,20.5,24.7248,0.25,19.0012,452
4/21/2011,0,4,19,0,4,1,1,18.86,23.1795,0.28,19.0012,324
4/21/2011,0,4,20,0,4,1,1,18.04,22.4094,0.3,8.9981,204
4/21/2011,0,4,21,0,4,1,1,17.22,21.6342,0.47,12.998,184
4/21/2011,0,4,22,0,4,1,1,17.22,21.6342,0.38,6.0032,137
4/21/2011,0,4,23,0,4,1,1,16.4,20.8641,0.43,7.0015,99
4/22/2011,0,4,0,0,5,1,1,14.76,17.7735,0.62,12.998,33
4/22/2011,0,4,1,0,5,1,1,14.76,16.9983,0.53,16.9979,24
4/22/2011,0,4,2,0,5,1,1,14.76,16.9983,0.53,19.9995,9
4/22/2011,0,4,3,0,5,1,1,14.76,16.9983,0.53,19.9995,2
4/22/2011,0,4,4,0,5,1,1,13.94,16.2282,0.53,19.0012,3
4/22/2011,0,4,5,0,5,1,1,13.94,16.2282,0.53,15.0013,16
4/22/2011,0,4,6,0,5,1,1,13.94,16.2282,0.53,19.0012,49
4/22/2011,0,4,7,0,5,1,2,13.94,16.2282,0.53,19.0012,180
4/22/2011,0,4,8,0,5,1,2,13.94,16.2282,0.53,16.9979,346
4/22/2011,0,4,9,0,5,1,3,13.94,15.453,0.61,19.9995,195
4/22/2011,0,4,10,0,5,1,2,14.76,17.7735,0.62,12.998,136
4/22/2011,0,4,11,0,5,1,3,13.94,16.9983,0.66,12.998,106
4/22/2011,0,4,12,0,5,1,3,13.94,16.9983,0.76,8.9981,80
4/22/2011,0,4,13,0,5,1,3,13.94,16.9983,0.87,12.998,40
4/22/2011,0,4,14,0,5,1,3,13.94,16.2282,0.87,16.9979,36
4/22/2011,0,4,15,0,5,1,3,13.94,16.9983,0.87,12.998,75
4/22/2011,0,4,16,0,5,1,3,13.94,16.9983,0.87,8.9981,62
4/22/2011,0,4,17,0,5,1,3,13.12,15.453,0.93,15.0013,69
4/22/2011,0,4,18,0,5,1,3,13.12,15.453,0.93,15.0013,51
